BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,17.094594594594597,28.73849962388707,22.297145094579726,1,1,78.04878048780489,10.0,10.0,36.25074282181581,20.588235294117645,58.16901408450705,25.8355569908424
0,17.094594594594597,21.728685466442926,17.08029989067223,0,2,10.0,10.0,10.0,15.107293211636065,52.35294117647059,36.61971830985915,21.327007954109682
0,17.094594594594597,27.415060115173578,18.915520415516287,0,0,51.707317073170735,10.0,10.0,32.86121493592849,15.294117647058822,39.15492957746479,26.996497103812583
0,17.094594594594597,27.94602087615444,19.534124534590386,0,3,16.585365853658537,10.0,10.0,19.1267413434741,10.0,41.690140845070424,24.287384174088473
0,17.094594594594597,20.034365903790565,15.386250175431561,1,2,25.365853658536587,10.0,10.0,16.03681329075743,10.0,32.816901408450704,19.69770980007499
0,17.094594594594597,24.600402025726627,18.166996694220725,0,2,16.585365853658537,10.0,10.0,27.387095968507886,10.0,29.014084507042256,23.258280453123753
0,17.094594594594597,21.95012667080936,16.729495735981104,0,1,23.170731707317074,10.0,10.0,16.874481498188572,20.588235294117645,29.014084507042256,10.0
0,17.094594594594597,24.633233288132693,17.936134655959542,0,2,18.78048780487805,10.0,10.0,24.190148389016375,10.0,29.014084507042256,24.145244702406245
1,17.094594594594597,14.009716041027758,13.33619527567227,0,2,10.0,10.0,16.0,16.343060281576953,15.294117647058822,25.211267605633804,18.795492083542324
0,17.094594594594597,12.516912502798833,12.651569920828768,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,23.854874857780302
0,17.094594594594597,25.16668469660643,17.866610685816518,0,4,16.585365853658537,10.0,10.0,19.353440752876423,10.0,48.02816901408451,25.333516270839127
0,17.094594594594597,15.620485701419167,13.027954650793895,1,3,36.34146341463415,10.0,10.0,24.515748343880677,10.0,26.47887323943662,20.802906996258635
0,17.094594594594597,19.042635356628015,15.135857739450813,1,2,34.146341463414636,19.0,10.0,32.69601721959913,20.588235294117645,25.211267605633804,24.1405609942393
1,17.094594594594597,15.991139332858685,13.377060510031146,0,2,20.975609756097562,10.0,10.0,20.06472882540863,10.0,30.281690140845072,26.362990826369927
0,17.094594594594597,15.915061373076352,12.609430964879486,0,2,10.0,19.0,10.0,12.083825705370558,62.94117647058823,18.87323943661972,22.765625481192075
0,17.094594594594597,20.93847094370382,16.141991652406094,0,1,20.975609756097562,10.0,10.0,17.672982180390637,20.588235294117645,23.943661971830988,27.036089991795663
0,17.195945945945944,12.002933429269385,13.108517541387107,0,2,16.585365853658537,10.0,10.0,30.666170667020083,10.0,25.211267605633804,19.63451585407679
0,17.195945945945944,18.40299179595811,15.078752554814255,1,1,31.951219512195124,10.0,10.0,22.45430955714979,10.0,32.816901408450704,20.507568412349947
0,17.195945945945944,19.042635356628015,14.464500317840711,1,2,31.951219512195124,10.0,10.0,32.873120896658875,15.294117647058822,26.47887323943662,24.693633290114242
0,17.195945945945944,32.45363999325764,21.897302658657946,1,2,29.75609756097561,10.0,10.0,42.30053317851057,15.294117647058822,72.11267605633803,27.767549031753518
0,17.195945945945944,23.70761811078098,18.36219452795052,0,3,42.926829268292686,10.0,10.0,26.915216089731498,10.0,32.816901408450704,20.701297627032325
0,17.195945945945944,36.0954194728381,23.24352023625177,0,5,18.78048780487805,10.0,16.0,23.58470537507394,10.0,34.08450704225352,25.101904860816433
0,17.195945945945944,24.02528887737209,17.685742219978795,1,2,42.926829268292686,10.0,10.0,28.132240982857045,10.0,55.63380281690141,25.58329567871349
0,17.195945945945944,19.042635356628015,14.390306035199533,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,14.990774175972515
0,17.195945945945944,48.35438643276384,35.34260162352328,0,4,10.0,10.0,10.0,20.643362809848547,10.0,36.61971830985915,27.669727659044696
0,17.195945945945944,26.058562921554667,18.451248895813112,0,1,40.73170731707317,10.0,16.0,16.66742994913561,10.0,21.408450704225352,20.728285545597288
0,17.195945945945944,48.59009225458946,35.58811146007413,0,4,10.0,10.0,10.0,18.858141076196844,10.0,36.61971830985915,28.00709926696685
0,17.195945945945944,21.245726275324728,15.415970345874381,0,2,45.1219512195122,10.0,28.0,27.01132100826637,10.0,56.90140845070423,20.587446597643616
0,17.195945945945944,22.786757805915663,16.214275352661666,0,2,12.195121951219512,10.0,22.0,19.12126017428473,20.588235294117645,31.549295774647888,25.17273629871324
0,17.195945945945944,24.932563832276276,17.324748292564415,0,3,27.5609756097561,10.0,10.0,13.786248875963105,15.294117647058822,39.15492957746479,27.871542736274666
1,17.195945945945944,20.33324360293544,15.51946022509491,0,2,10.21951219512195,10.0,10.0,17.896537395221824,10.0,10.0,10.0
0,17.195945945945944,26.801681564428524,18.61524055057795,1,2,60.487804878048784,10.0,10.0,36.33632715045209,15.294117647058822,68.30985915492958,23.023756503005394
0,17.195945945945944,19.042635356628015,13.253084941898246,1,2,10.0,10.0,10.0,33.30674046012163,10.0,22.676056338028168,23.27930416068704
0,17.195945945945944,36.89310593805584,27.858001271362845,0,2,27.5609756097561,10.0,10.0,25.155509173148598,10.0,35.352112676056336,25.187867516950398
0,17.195945945945944,23.530555716287576,16.032345452165266,1,2,20.975609756097562,10.0,10.0,19.497880057093983,10.0,53.098591549295776,25.68920019339001
0,17.195945945945944,24.534286655915793,17.110975352307854,0,3,25.365853658536587,10.0,10.0,14.652012926544575,15.294117647058822,40.42253521126761,27.39822194475367
0,17.195945945945944,19.042635356628015,14.387015587757649,1,2,29.75609756097561,10.0,10.0,33.56543101902595,20.588235294117645,25.211267605633804,24.732013148306613
0,17.195945945945944,24.813918442615734,17.65772034498985,1,2,14.390243902439025,10.0,10.0,18.042643108422276,10.0,18.87323943661972,26.149420627187634
1,17.195945945945944,29.453315454341904,19.21898458443064,1,3,31.951219512195124,10.0,10.0,18.3571577353749,25.88235294117647,34.08450704225352,28.083727060524595
0,17.195945945945944,27.870622183870164,20.304407666388727,0,0,12.195121951219512,10.0,10.0,16.267523739935385,15.294117647058822,40.42253521126761,26.84330591366621
0,17.195945945945944,40.31027429827894,30.408734899617762,0,3,10.0,10.0,10.0,15.363264632247905,15.294117647058822,39.15492957746479,26.545800583601437
0,17.195945945945944,26.711565409686354,19.54463273771124,0,3,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,21.872852807170442
0,17.195945945945944,20.517777939907468,15.438791191035829,0,2,47.31707317073171,10.0,34.0,26.497562229381764,10.0,55.63380281690141,21.953972828003174
0,17.195945945945944,27.590311129672166,22.462622757866704,1,2,25.365853658536587,10.0,10.0,17.896537395221824,10.0,30.281690140845072,28.400998465941516
0,17.195945945945944,19.042635356628015,12.71090411824854,1,1,56.09756097560976,10.0,10.0,23.766008798968755,10.0,29.014084507042256,26.01156666131531
0,17.195945945945944,12.565140495160847,12.786690552877726,0,2,16.585365853658537,10.0,10.0,30.640288506883625,10.0,23.943661971830988,19.500056929134146
1,17.2972972972973,28.099535330715216,20.932776984322608,0,2,23.170731707317074,28.0,22.0,26.4941332323609,20.588235294117645,25.211267605633804,10.0
0,17.2972972972973,22.552863364084864,16.867906815471944,0,2,49.51219512195122,10.0,10.0,22.0638835856098,10.0,23.943661971830988,24.562700274426195
0,17.2972972972973,23.392890836681453,16.134880040192993,1,2,23.170731707317074,10.0,10.0,16.648230865955085,20.588235294117645,35.352112676056336,28.153046208837722
0,17.2972972972973,18.925122079464234,14.505577839131321,1,0,53.90243902439025,10.0,16.0,27.784455442706157,15.294117647058822,32.816901408450704,25.694946264035927
0,17.2972972972973,12.838885296877635,16.171499535917178,1,1,62.6829268292683,10.0,10.0,34.67069973293386,15.294117647058822,25.211267605633804,27.5264688502599
0,17.2972972972973,21.257726667790394,15.29008419535587,0,2,16.585365853658537,10.0,10.0,17.40939215638656,10.0,35.352112676056336,25.837881147176486
0,17.2972972972973,20.174747853388915,17.464008519782194,1,2,49.51219512195122,10.0,10.0,25.086880388988146,15.294117647058822,31.549295774647888,10.0
0,17.2972972972973,23.064125367622086,17.120209833838302,0,2,47.31707317073171,10.0,10.0,21.39733377479962,15.294117647058822,23.943661971830988,23.951172712410973
1,17.2972972972973,19.042635356628015,14.165494174492782,1,2,23.170731707317074,10.0,10.0,17.896537395221824,10.0,30.281690140845072,10.0
0,17.2972972972973,19.042635356628015,13.54922521166776,1,2,10.0,10.0,10.0,33.33189001726787,10.0,25.211267605633804,23.127828577092153
0,17.2972972972973,50.00478003054188,35.892106346317824,0,4,10.0,10.0,10.0,20.071429520425447,10.0,37.887323943661976,28.566320334343562
0,17.2972972972973,24.865089927469327,18.379495912886878,0,3,40.73170731707317,10.0,10.0,27.062292935279086,10.0,31.549295774647888,20.948801987480504
0,17.2972972972973,19.672769172325133,15.882895452224236,1,2,14.390243902439025,10.0,10.0,17.542220625524575,10.0,25.211267605633804,26.005429132953868
0,17.2972972972973,19.91255059913909,14.458662427218016,0,2,45.1219512195122,10.0,10.0,16.98385715357683,10.0,25.211267605633804,23.685592061175377
0,17.2972972972973,32.43552619330947,21.3801716929529,1,1,60.487804878048784,10.0,10.0,20.03486806154466,10.0,25.211267605633804,25.969093937447187
0,17.2972972972973,24.893166317388996,17.271039698835608,0,3,29.75609756097561,10.0,10.0,14.511440038060286,25.88235294117647,40.42253521126761,27.06455741851005
0,17.2972972972973,17.535340778440553,14.66882648963509,0,2,31.951219512195124,10.0,10.0,28.70662490526641,15.294117647058822,49.29577464788733,26.617331582000908
0,17.2972972972973,21.76853582632891,18.629569918470025,1,2,49.51219512195122,10.0,10.0,23.342553697731216,10.0,45.49295774647888,21.424800742533336
0,17.2972972972973,25.817649382243946,21.585665442871818,0,1,14.390243902439025,10.0,10.0,29.023702948559933,15.294117647058822,56.90140845070423,17.82547394225193
1,17.2972972972973,11.797115377358253,15.920151808743626,1,2,10.0,10.0,10.0,25.474645315250847,10.0,27.74647887323944,10.0
0,17.39864864864865,26.721075154659147,19.269402730717566,0,0,49.51219512195122,10.0,16.0,32.6622321955928,10.0,40.42253521126761,26.916994148618958
0,17.39864864864865,18.5166558906329,14.957642860259767,0,1,31.951219512195124,10.0,10.0,25.65771391185514,15.294117647058822,39.15492957746479,23.622076865731415
0,17.39864864864865,21.72370417145718,15.974178832870036,0,2,42.926829268292686,10.0,28.0,25.897429601399494,10.0,55.63380281690141,21.33072901948006
0,17.39864864864865,18.587752555429486,15.361412604418636,1,1,31.951219512195124,10.0,10.0,23.635672343061174,10.0,34.08450704225352,20.551295030183795
0,17.39864864864865,28.23470956282847,18.0518310337548,1,2,64.8780487804878,10.0,10.0,37.00755509111825,15.294117647058822,69.5774647887324,22.598218973557337
0,17.39864864864865,28.319618000085537,22.07870184182501,1,2,25.365853658536587,10.0,10.0,17.896537395221824,10.0,30.281690140845072,28.161368314470746
0,17.39864864864865,13.490529250013207,16.251213278783453,1,1,60.487804878048784,10.0,10.0,35.14125034943601,15.294117647058822,26.47887323943662,27.78099862539034
0,17.39864864864865,23.795017195530924,17.293966687462923,1,0,16.585365853658537,10.0,22.0,20.12847501640372,10.0,37.887323943661976,22.726766683329302
0,17.39864864864865,19.40242070809863,14.452718393129452,0,1,29.75609756097561,10.0,10.0,25.61623398256543,10.0,39.15492957746479,24.67596169246377
0,17.39864864864865,23.703089660793935,17.374954151919603,0,1,23.170731707317074,10.0,10.0,17.601684932907155,20.588235294117645,29.014084507042256,21.44324768414784
0,17.39864864864865,18.964746016850867,14.65396640441368,1,1,31.951219512195124,10.0,10.0,24.638832338650715,10.0,34.08450704225352,21.20384761828692
0,17.39864864864865,27.00002767386103,18.86637599081977,0,0,51.707317073170735,10.0,16.0,34.017582919877924,15.294117647058822,40.42253521126761,27.924865786904306
0,17.39864864864865,27.757637356693426,19.025166615757115,0,3,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,22.84808818808436
0,17.39864864864865,23.343530731822675,17.477170309549727,1,0,18.78048780487805,10.0,16.0,19.532739742060258,10.0,39.15492957746479,21.72033287461965
1,17.39864864864865,16.733125863235777,16.793181815501427,0,5,10.0,10.0,22.0,24.42690962183605,15.294117647058822,36.61971830985915,10.0
0,17.39864864864865,19.47283810539716,14.988742895758861,0,1,12.195121951219512,10.0,10.0,23.053040513535894,15.294117647058822,36.61971830985915,10.0
1,17.39864864864865,19.676618354814117,15.09488636162607,0,2,10.0,19.0,40.0,34.228887910217196,31.176470588235293,63.23943661971831,10.0
0,17.39864864864865,16.358623049307273,13.325050211756214,1,3,34.146341463414636,10.0,10.0,24.10535359470856,10.0,25.211267605633804,20.018081699489592
0,17.39864864864865,28.70317771398813,22.271564519305727,1,2,27.5609756097561,10.0,10.0,17.896537395221824,10.0,30.281690140845072,27.368137970774946
0,17.39864864864865,19.042635356628015,13.301698649265429,1,2,10.0,10.0,16.0,16.16895522322432,10.0,22.676056338028168,25.604058121845057
0,17.39864864864865,17.51201926100728,14.915928478173955,0,1,27.5609756097561,10.0,10.0,26.222955721713166,15.294117647058822,37.887323943661976,24.223070952677844
0,17.39864864864865,22.46229436434399,17.438427944508195,0,2,10.0,10.0,10.0,14.338069886637854,52.35294117647059,36.61971830985915,20.20625279254612
0,17.39864864864865,27.213996935748842,18.773818888583563,0,0,29.75609756097561,10.0,10.0,19.139598345449315,10.0,37.887323943661976,21.79149113671
0,17.39864864864865,27.174825843360914,19.08471310010862,0,3,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,22.138034210866998
1,17.39864864864865,20.408415872720365,19.257090088676968,1,1,20.975609756097562,19.0,34.0,35.167196122536936,10.0,48.02816901408451,26.71722333996784
0,17.39864864864865,22.59611006146113,16.663899074075168,1,2,18.78048780487805,10.0,10.0,19.684646631435427,10.0,53.098591549295776,26.464739239862855
0,17.39864864864865,28.809596288683654,22.515588347334443,1,2,29.75609756097561,10.0,10.0,17.896537395221824,10.0,30.281690140845072,27.837186355656563
0,17.39864864864865,32.830407032179664,21.65444640875377,1,2,29.75609756097561,10.0,10.0,42.36410600160494,15.294117647058822,72.11267605633803,27.356984942886612
1,17.39864864864865,16.778410363106214,14.351882100555603,1,0,37.65853658536585,10.0,28.0,13.181726774855232,20.588235294117645,32.816901408450704,10.0
1,17.39864864864865,17.96848701970127,14.028781390455816,0,2,12.195121951219512,10.0,10.0,26.520575461923457,15.294117647058822,17.605633802816904,23.634298951033067
0,17.5,28.36150616246569,30.69394239240296,1,5,40.73170731707317,10.0,10.0,11.054111782194735,10.0,20.140845070422536,19.219277438383493
0,17.5,19.042635356628015,13.712898436035,1,2,10.0,10.0,16.0,15.85582195250388,10.0,21.408450704225352,26.481108279341345
0,17.5,26.232002556058436,18.484153370231947,0,0,56.09756097560976,19.0,16.0,32.466255839611705,10.0,40.42253521126761,27.077360165209495
0,17.5,18.863761582139794,13.945883343613524,0,1,29.75609756097561,10.0,10.0,26.139297102776805,15.294117647058822,37.887323943661976,23.06569929519238
0,17.5,19.042635356628015,12.643715304354595,1,1,49.51219512195122,10.0,10.0,23.092488871760164,15.294117647058822,29.014084507042256,25.439495559743953
1,17.5,16.34299989685197,13.690608308202885,0,1,10.548780487804878,10.0,10.0,16.877049477880654,10.0,22.676056338028168,10.0
0,17.5,21.759705348854176,15.788321624136552,0,2,18.78048780487805,10.0,16.0,34.1492805416116,10.0,22.676056338028168,10.0
0,17.5,22.008770098141575,16.251850139578657,0,3,42.926829268292686,10.0,10.0,27.662563969146454,31.176470588235293,50.563380281690144,10.0
1,17.5,20.61876237461854,16.957704187595603,1,2,34.146341463414636,64.0,16.0,21.17841537606523,31.176470588235293,23.943661971830988,10.0
1,17.5,13.662836772020217,13.417819600924155,1,2,12.195121951219512,10.0,16.0,33.60486885752162,10.0,25.211267605633804,10.0
0,17.5,24.174501304445176,16.8330917586675,1,2,18.78048780487805,10.0,10.0,15.464779889187312,25.88235294117647,35.352112676056336,27.656937146522264
0,17.5,20.861034448925373,15.23032542407263,0,1,10.0,10.0,10.0,23.190130673723225,10.0,36.61971830985915,25.371144692884403
0,17.5,23.482101301426212,17.761847085005584,1,2,45.1219512195122,10.0,10.0,27.11901437585211,15.294117647058822,54.36619718309859,25.18074649496636
0,17.5,20.687821236920954,15.992966226328534,0,2,58.29268292682927,10.0,10.0,30.36983260801646,25.88235294117647,46.760563380281695,26.621837140117325
0,17.5,20.982849753576847,15.619235083010086,0,0,23.170731707317074,10.0,10.0,24.633392984901022,10.0,37.887323943661976,22.727688216965518
0,17.5,19.042635356628015,12.109389097179061,1,1,56.09756097560976,10.0,10.0,24.642250390685554,10.0,29.014084507042256,26.798762785899783
0,17.5,27.27218751808235,17.878604897459514,1,2,58.29268292682927,10.0,10.0,34.679533100888165,15.294117647058822,69.5774647887324,23.170136517700115
0,17.5,20.350678135385557,17.533957063788684,1,2,49.51219512195122,10.0,10.0,25.63547350456879,15.294117647058822,30.281690140845072,25.224661629902204
0,17.5,21.63721077670465,15.803712426687298,0,0,38.53658536585366,10.0,10.0,19.003088740232066,10.0,32.816901408450704,23.10511889998937
0,17.5,27.183429898336296,17.957044918735384,1,2,64.8780487804878,10.0,10.0,37.02359223670887,15.294117647058822,68.30985915492958,22.45342838775947
1,17.5,16.18586268230156,14.022837356367251,0,3,27.5609756097561,10.0,10.0,19.4090774033506,10.0,37.887323943661976,10.0
0,17.5,14.278479547758796,15.833220310198381,1,1,53.90243902439025,10.0,10.0,34.32190460468392,15.294117647058822,26.47887323943662,27.998030152231486
0,17.5,10.987428519674857,12.586185545854567,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,24.814496264873807
0,17.5,22.739435503551057,17.116282525601214,1,0,14.390243902439025,10.0,22.0,19.50399170277766,10.0,37.887323943661976,22.243636739401076
0,17.5,27.529856322345132,18.48011991852899,0,2,12.195121951219512,10.0,10.0,19.523517086368273,15.294117647058822,22.676056338028168,25.637602317054302
0,17.5,26.10882871641085,18.553889627306702,0,0,31.951219512195124,10.0,10.0,18.825060971846625,10.0,39.15492957746479,23.118249981181442
0,17.601351351351354,18.283214293800803,14.890347902899958,0,2,40.73170731707317,10.0,10.0,16.899328198396052,10.0,23.943661971830988,24.204603565439506
0,17.601351351351354,19.042635356628015,14.978659266501475,1,2,27.5609756097561,10.0,10.0,33.77821653000588,20.588235294117645,26.47887323943662,24.21513059322217
0,17.601351351351354,19.042635356628015,14.223554650322146,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,16.154829056886587
0,17.601351351351354,19.128675906381844,15.597263385575575,0,0,16.585365853658537,10.0,10.0,25.353421933437623,10.0,37.887323943661976,22.386779294212513
1,17.601351351351354,17.895352552410518,13.639553301120756,0,0,18.78048780487805,10.0,10.0,17.75142762952617,20.588235294117645,42.95774647887324,26.825872715149636
0,17.601351351351354,14.287762870232234,17.536186076571894,1,3,56.09756097560976,10.0,10.0,28.445797759053235,10.0,23.943661971830988,10.0
1,17.601351351351354,19.042635356628015,11.804438919742566,1,2,10.0,64.0,10.0,14.997288380871751,20.588235294117645,44.225352112676056,10.0
0,17.601351351351354,27.324943960431412,19.09617659442228,0,2,10.0,10.0,10.0,18.874423126153832,15.294117647058822,22.676056338028168,24.78464453477247
0,17.601351351351354,48.572204877140635,35.83807932219141,0,4,10.0,10.0,10.0,19.288842013184457,10.0,37.887323943661976,27.930712415153472
0,17.601351351351354,22.85694878071484,16.870984975982093,0,3,40.73170731707317,10.0,10.0,27.96339768327914,25.88235294117647,50.563380281690144,27.419961158169386
0,17.601351351351354,18.84474209219421,15.041814628692466,0,2,23.170731707317074,10.0,10.0,15.626443392797414,15.294117647058822,23.943661971830988,10.0
0,17.601351351351354,22.60358200393975,16.66878167350506,1,2,20.975609756097562,10.0,10.0,16.767549103425182,25.88235294117647,34.08450704225352,28.29801927941756
0,17.601351351351354,14.731550968962507,17.735098931607048,1,3,53.90243902439025,10.0,10.0,28.389508933940782,10.0,23.943661971830988,21.256375165144917
0,17.601351351351354,26.61963787494937,18.09481913743102,1,2,56.09756097560976,10.0,10.0,37.168577814138715,10.0,69.5774647887324,22.281317025551626
0,17.601351351351354,19.042635356628015,14.63878788879467,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,15.13965234428415
0,17.601351351351354,19.09380684148161,14.498996944247555,1,0,56.09756097560976,19.0,10.0,27.204934259563267,10.0,31.549295774647888,25.268696240013497
0,17.601351351351354,19.93926845406265,15.25123568684847,0,0,18.78048780487805,10.0,10.0,24.619615446197546,10.0,37.887323943661976,21.641202590938295
0,17.601351351351354,26.90017535164672,19.856694527360837,1,2,10.0,10.0,16.0,23.447773923732342,10.0,49.29577464788733,25.02831083781421
1,17.601351351351354,19.720091474689738,16.199096837042653,0,2,27.5609756097561,10.0,10.0,23.293266409532066,15.294117647058822,44.225352112676056,29.239830702770153
0,17.601351351351354,12.875339319273335,16.185085899548184,1,1,64.8780487804878,10.0,10.0,34.51002602376958,15.294117647058822,26.47887323943662,28.53018247807378
0,17.601351351351354,23.450628574016257,16.80836033112044,0,2,51.707317073170735,10.0,10.0,22.58044442344012,10.0,23.943661971830988,23.936322391162104
0,17.601351351351354,24.559645975843235,17.213191509937978,0,3,27.5609756097561,10.0,10.0,15.617459655434216,20.588235294117645,41.690140845070424,27.369064961548236
0,17.601351351351354,37.79268252798205,27.893771619360095,0,2,27.5609756097561,10.0,10.0,26.432723965754374,15.294117647058822,34.08450704225352,24.358252804930807
0,17.7027027027027,20.059045956219954,15.89871082863845,0,0,18.78048780487805,10.0,10.0,25.118908488122003,15.294117647058822,36.61971830985915,22.54370339645665
0,17.7027027027027,22.49648416174617,18.372915018003113,1,2,45.1219512195122,10.0,10.0,23.263606837885014,10.0,45.49295774647888,20.88184799992171
0,17.7027027027027,21.823782916170842,15.36693206464373,0,1,16.585365853658537,10.0,16.0,17.0449798227929,25.88235294117647,23.943661971830988,26.894165417520224
0,17.7027027027027,22.66698030375836,16.906649180513476,0,3,40.73170731707317,10.0,10.0,28.523141340614437,25.88235294117647,49.29577464788733,26.586652883933652
0,17.7027027027027,21.93359782835665,18.41378025236199,1,2,49.51219512195122,10.0,10.0,24.45109256653611,10.0,45.49295774647888,21.46932344731044
0,17.7027027027027,29.325613164707274,30.558821760354,1,5,38.53658536585366,10.0,10.0,11.072754937740806,10.0,18.87323943661972,18.75616846240139
0,17.7027027027027,21.549811691954705,18.004809478375627,0,2,14.390243902439025,10.0,10.0,26.276017789757372,25.88235294117647,46.760563380281695,23.1710729355268
1,17.7027027027027,23.706938843282927,17.387585224357803,0,2,11.097560975609756,19.0,10.0,37.04339359619232,25.88235294117647,26.47887323943662,10.0
0,17.7027027027027,23.171902477313722,16.569325245987482,0,2,16.585365853658537,10.0,10.0,34.75081661386638,10.0,21.408450704225352,24.09367534955318
0,17.7027027027027,27.05278411621009,19.454198504792377,0,0,16.585365853658537,10.0,10.0,15.304537682418502,20.588235294117645,40.42253521126761,26.72878205336125
0,17.7027027027027,16.487683873938018,18.149483022352634,1,3,51.707317073170735,10.0,10.0,26.878192738881452,10.0,22.676056338028168,20.333940700547853
0,17.7027027027027,21.647399789175495,16.25057641798825,0,0,25.365853658536587,10.0,28.0,18.641902789218182,20.588235294117645,22.676056338028168,27.21744190610249
0,17.7027027027027,27.378832515277228,21.41328845430347,0,1,12.195121951219512,10.0,10.0,27.068195425184175,15.294117647058822,56.90140845070423,17.03618903853767
1,17.7027027027027,22.470898419319376,16.606793889438606,1,2,27.5609756097561,10.0,10.0,18.23207692046711,10.0,34.08450704225352,23.921031983496583
0,17.7027027027027,27.434306027618515,19.556945379751838,0,3,18.78048780487805,10.0,10.0,20.728816092172586,10.0,42.95774647887324,24.669622518094272
0,17.7027027027027,19.042635356628015,12.6381958441295,1,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,25.716964619599338
0,17.7027027027027,21.295539225182207,16.312882632452304,1,2,19.878048780487806,10.0,16.0,28.987641463759285,20.588235294117645,30.281690140845072,10.0
0,17.7027027027027,19.4409125329885,14.465455609033516,1,0,51.707317073170735,19.0,16.0,26.864404058741503,10.0,31.549295774647888,24.882702623228646
0,17.7027027027027,30.762037500597504,21.830644562093337,1,1,62.6829268292683,10.0,10.0,20.6384640191516,15.294117647058822,25.211267605633804,26.956008218363827
0,17.7027027027027,26.742811714596954,19.33807755313365,0,3,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,23.091512927154497
0,17.7027027027027,21.015001748484856,18.48065063585833,0,2,18.78048780487805,10.0,10.0,26.141403650887018,31.176470588235293,48.02816901408451,24.299025187464366
0,17.7027027027027,23.661654343412486,17.781908200054488,0,1,23.170731707317074,10.0,10.0,17.5520843047114,20.588235294117645,27.74647887323944,21.581947287022437
0,17.7027027027027,27.177995758351845,17.65973707084133,1,2,53.90243902439025,10.0,10.0,37.00449460045982,15.294117647058822,69.5774647887324,22.931790897563847
0,17.7027027027027,22.678980696224027,16.11439435128062,0,2,60.487804878048784,10.0,10.0,30.005882375091765,25.88235294117647,46.760563380281695,27.4443317018036
0,17.7027027027027,21.08790979327626,15.361624891350369,0,1,14.390243902439025,10.0,10.0,24.01113457345805,10.0,35.352112676056336,26.578574333665703
0,17.7027027027027,24.971734924664204,17.90959878949274,1,2,12.195121951219512,10.0,10.0,18.097013536413634,10.0,18.87323943661972,25.943769630403313
0,17.7027027027027,21.394712279898464,15.979273719231664,1,2,12.195121951219512,10.0,10.0,17.019217517918854,10.0,25.211267605633804,26.132829365152112
0,17.7027027027027,22.41723628697291,15.956983591399549,0,0,20.975609756097562,10.0,34.0,19.210480649614766,20.588235294117645,23.943661971830988,26.940875806710796
0,17.7027027027027,26.85647580927175,20.628145237283718,0,1,14.390243902439025,10.0,10.0,29.478941797707773,15.294117647058822,56.90140845070423,17.49617858786022
1,17.804054054054056,12.419777250576749,15.51946022509491,1,1,60.487804878048784,10.0,10.0,17.896537395221824,10.0,30.281690140845072,10.0
1,17.804054054054056,34.12418519347803,15.51946022509491,0,0,10.0,10.0,46.0,29.52730946671779,31.176470588235293,39.15492957746479,10.0
1,17.804054054054056,10.166873382022557,11.099752449850161,1,2,14.390243902439025,37.0,16.0,18.302278178712783,31.176470588235293,13.802816901408452,10.0
0,17.804054054054056,21.24799050031825,15.609894458013773,0,2,60.487804878048784,10.0,10.0,31.3853323608108,25.88235294117647,46.760563380281695,27.468956429704622
0,17.804054054054056,40.30348162329837,30.675473429342063,0,3,12.195121951219512,10.0,10.0,14.142224722111216,15.294117647058822,39.15492957746479,25.71435605082619
1,17.804054054054056,24.748482340302953,17.67417258219927,1,2,31.951219512195124,46.0,16.0,20.46708501584189,15.294117647058822,51.83098591549296,10.0
0,17.804054054054056,15.557313824099907,13.365809302649222,1,1,10.0,10.0,10.0,18.06547130544775,15.294117647058822,48.02816901408451,26.777158858533642
0,17.804054054054056,27.409625975189126,19.02410518109844,0,0,25.365853658536587,10.0,10.0,18.530042305601086,10.0,37.887323943661976,22.32246491666639
1,17.804054054054056,17.094269749702505,14.570219209844453,0,1,14.390243902439025,10.0,10.0,16.226514470775978,15.294117647058822,35.352112676056336,17.26014560397776
1,17.804054054054056,16.816675765496733,13.134734977456308,0,2,16.585365853658537,10.0,10.0,15.735528196834222,25.88235294117647,34.08450704225352,21.014239575737882
0,17.804054054054056,22.430595214434685,16.645323967548403,1,2,18.78048780487805,10.0,10.0,17.6857895653013,25.88235294117647,34.08450704225352,27.673011871627295
1,17.804054054054056,20.854015351445454,16.368607952032587,0,2,51.707317073170735,10.0,10.0,18.389589486240553,10.0,30.281690140845072,10.0
0,17.804054054054056,26.415404780533702,18.671390444021704,1,2,62.6829268292683,10.0,10.0,36.099153579709494,15.294117647058822,69.5774647887324,22.389164542876586
0,17.804054054054056,32.563907750442155,22.132092005156213,1,2,34.146341463414636,10.0,10.0,41.02688072732289,15.294117647058822,72.11267605633803,26.81918776484072
